identifier,record_id,revision_id,type,updated_by,updated,author,id,hridShelter,feature.source,overview.photo,shelter.type,belongs.to.shelter.subtype,locale.description,take.point.from.gps,landuse.on.top,landuse.around,feature.note,Map,entryway.type,accessiblity.of.shelter.during.visit,entryway.direction,entryway.photo,comments.on.entryway,emergency.exit.shape,emergency.exit.location,distance.from.swan.neck.to.emergency.exit.m,emergency.exit.photo,notes.on.emergency.exit,interior.description,comments.and.recommendations,day,longitude,latitude
0192-IV-Adela,rec-3c102748-ec1a-445e-bea4-978b31e36316,frev-4455cff4-9fc9-48e5-b8f4-0645cc66b149,Shelter,10946830618915945e4,2024-09-21T14:18:39Z,Adela,192,0192-IV-Adela,Tommy Cassoes data,overview-photo/0192-IV-Adela-overview-photo.jpg,IV,Single iteration,"Truevej 7,brabrand","{ ""type"": ""Feature"", ""properties"": { ""timestamp"": 1726927955370, ""altitude"": 157.80000000000001, ""speed"": 0, ""heading"": 0, ""accuracy"": 11.899999618530273, ""altitude_accuracy"": 100.09999847412109 }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ 10.1008833, 56.153733299999999 ] } }",Shrubs,Urban structures or paved,"Feature at street level, serves as bike storage, scrub and hedges on top, passable, climbable Covered",1,Doorway,Locked,S,entryway-photo/0192-IV-Adela-entryway-photo.jpg;entryway-photo/0192-IV-Adela-entryway-photo_1.jpg,Accessible and in use bylocal residents,Round,Central,1,emergency-exit-photo/0192-IV-Adela-emergency-exit-photo.jpg,Swanneck hidden in bushes ca 1m from exit in NE direction,Bike cellar with narrow entryway.at street level and protruding up to the bridge with silkeborgvej overpass,NA,21,10.1008833,56.1537333
0193-IV-Adela,rec-e93fb355-99b6-4061-bd38-b1ce4a013804,frev-c589cd5b-3702-4b17-a532-20c0a7923f29,Shelter,10946830618915945e4,2024-09-21T18:01:49Z,Adela,193,0193-IV-Adela,Tommy Cassoes data,overview-photo/0193-IV-Adela-overview-photo.jpg;overview-photo/0193-IV-Adela-overview-photo_1.jpg,IV,Single iteration,"Located in a garden at sødalsvej 1, type 4, entrance before garage, exit under trees, swanneck not visible","{ ""type"": ""Feature"", ""properties"": { ""timestamp"": 1726929665547, ""altitude"": 157.80000000000001, ""speed"": 0.00078134727664291859, ""heading"": 0, ""accuracy"": 9.5, ""altitude_accuracy"": 100.09999847412109 }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ 10.093856499999999, 56.152826599999997 ] } }",Trees,Playground or schoolyard,Private yard or Garden,1,Concrete slabs,Barred (concrete slabs or earthen cover bar access fully or partially),W,entryway-photo/0193-IV-Adela-entryway-photo.jpg,Entryway level with road,Round,Central,3,emergency-exit-photo/0193-IV-Adela-emergency-exit-photo.jpg;emergency-exit-photo/0193-IV-Adela-emergency-exit-photo_1.jpg,"Old, concrete top, some damage. Sealed with metal straps, straight pipe some 3m away, top sawn off",Inaccessible,Owner present. Reported that kommune sealed the exit 2 years ago,21,10.0938565,56.1528266
0194-III-Adela,rec-6cc081cd-3221-4401-b403-1438f4a92641,frev-9ac941d1-4036-48ff-bb98-fb111b49ce25,Shelter,10946830618915945e4,2024-09-22T13:08:04Z,Adela,194,0194-III-Adela,Tommy Cassoes data,overview-photo/0194-III-Adela-overview-photo.jpg,III,Single iteration,"North end of Permanente,  the most southern  or proximate to the beach, 3levated above the pedestrian zone","{ ""type"": ""Feature"", ""properties"": { ""timestamp"": 1727009793538, ""altitude"": 46.899997711181641, ""speed"": 3.3830897808074951, ""heading"": 72.9644775390625, ""accuracy"": 10.130000114440918, ""altitude_accuracy"": 1.0304024219512939 }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ 10.230861600000001, 56.177209499999996 ] } }",Trees,Forest,"Well visible and clear view shelter, with good access and not overgrown. The tall tree canopy makes it hard to capture GPS though. Top of exit and entrance (sandfilter recently braced with metal strap and lid)",1,Concrete slabs,Barred (concrete slabs or earthen cover bar access fully or partially),NW,entryway-photo/0194-III-Adela-entryway-photo.jpg;entryway-photo/0194-III-Adela-entryway-photo_1.jpg,NA,Square,Side,0.3,emergency-exit-photo/0194-III-Adela-emergency-exit-photo.jpg,"Metal top but closed, swanneck mangled, c9ncrete lid lies at the beach side of shelter",Inaccessible,NA,22,10.2308616,56.1772095
0195-III-Adela,rec-09b4c9fa-97e2-4e39-a132-698504472878,frev-d0692ad9-6efa-4e1b-8aa2-272ebbc8cd21,Shelter,10946830618915945e4,2024-09-22T13:06:25Z,Adela,195,0195-III-Adela,Tommy Cassoes data,overview-photo/0195-III-Adela-overview-photo.jpg,III,Single iteration,"Secon along the north edge of den Permanente, in axis with 194, parallel with beach. Point captured on sandfilter.","{ ""type"": ""Feature"", ""properties"": { ""timestamp"": 1727010204479, ""altitude"": 46.899997711181641, ""speed"": 0, ""heading"": 0, ""accuracy"": 35.430000305175781, ""altitude_accuracy"": 2.0902860164642334 }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ 10.230434199999999, 56.177299400000003 ] } }",Trees,Forest,NA,1,Concrete slabs,Barred (concrete slabs or earthen cover bar access fully or partially),NW,entryway-photo/0195-III-Adela-entryway-photo.jpg,"Good condition,  hidden under branches but clear",Square,Side,0.3,emergency-exit-photo/0195-III-Adela-emergency-exit-photo.jpg,NA,Inaccessible,NA,22,10.2304342,56.1772994
0196-III-Adela,rec-35fda123-dbf4-437a-85e6-dce700b85c09,frev-5ac928d8-46c6-4d95-b7c5-a6b5bdde5097,Shelter,10946830618915945e4,2024-09-22T13:22:16Z,Adela,196,0196-III-Adela,Tommy Cassoes data,overview-photo/0196-III-Adela-overview-photo.jpg;overview-photo/0196-III-Adela-overview-photo_1.jpg,III,Single iteration,NA,"{ ""type"": ""Feature"", ""properties"": { ""timestamp"": 1727011324859, ""altitude"": 46.899997711181641, ""speed"": 0.070159867405891418, ""heading"": 0, ""accuracy"": 28.750999450683594, ""altitude_accuracy"": 2.0218563079833984 }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ 10.230324400000001, 56.1773582 ] } }",Trees,Forest,NA,1,Concrete slabs,Barred (concrete slabs or earthen cover bar access fully or partially),SE,entryway-photo/0196-III-Adela-entryway-photo.jpg,NA,Square,Side,0.3,emergency-exit-photo/0196-III-Adela-emergency-exit-photo.jpg,NA,Inaccessible,NA,22,10.2303244,56.1773582
0197-III-Adela,rec-40dcf3e1-a928-45d8-ad5d-89e688249c5e,frev-fe2822a1-1cb0-497a-a406-43624799e470,Shelter,10946830618915945e4,2024-09-22T13:36:22Z,Adela,197,0197-III-Adela,Tommy Cassoes data,overview-photo/0197-III-Adela-overview-photo.jpg,III,Single iteration,Western side parallel with pedestrian access path leading from south to den Per,"{ ""type"": ""Feature"", ""properties"": { ""timestamp"": 1727011961350, ""altitude"": 44.5, ""speed"": 0.19451406598091125, ""heading"": 173.56069946289062, ""accuracy"": 9.3000001907348633, ""altitude_accuracy"": 30.612722396850586 }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ 10.2281783, 56.175632399999998 ] } }",Trees,Forest,"West side of the south access pedestrian path leading to Permanente,  under the trees. High (2-3m) above surround",1,Concrete slabs,Barred (concrete slabs or earthen cover bar access fully or partially),SE,entryway-photo/0197-III-Adela-entryway-photo.jpg,Sandfilter sealed w metal straps,Square,Side,0.3,emergency-exit-photo/0197-III-Adela-emergency-exit-photo.jpg,Old Concrete top,Inaccessible,NA,22,10.2281783,56.1756324
0198-III-Adela,rec-db4ce7d2-8fd9-4372-be10-ac281bd78f6f,frev-f3a3d626-7b3f-41d5-8e7b-1e8b86947eea,Shelter,10946830618915945e4,2024-09-22T13:59:00Z,Adela,198,0198-III-Adela,Tommy Cassoes data,overview-photo/0198-III-Adela-overview-photo.jpg,III,Single iteration,"Stations gave 25 parking spot. Entrance visible, level with ground","{ ""type"": ""Feature"", ""properties"": { ""timestamp"": 1727013301059, ""altitude"": 44.5, ""speed"": 1.3506311178207397, ""heading"": 298, ""accuracy"": 8.5, ""altitude_accuracy"": 70.992942810058594 }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ 10.23409, 56.183591700000001 ] } }",Other,Urban structures or paved,NA,1,Concrete slabs,Barred (concrete slabs or earthen cover bar access fully or partially),NNE,entryway-photo/0198-III-Adela-entryway-photo.jpg,Entryway runs into green hedge and vegetation between prorties,NA,NA,0,NA,"Not found, vegetation obstructs",Inaccessible,NA,22,10.23409,56.1835917
0278-III-Adela,rec-57a8e4dd-be10-4385-8dcd-27cb7fa9a828,frev-92fde140-866b-45aa-99f4-439edd1c5920,Shelter,10946830618915945e4,2024-09-19T12:58:09Z,Adela,278,0278-III-Adela,Tommy Cassoes data,overview-photo/0278-III-Adela-overview-photo.jpg;overview-photo/0278-III-Adela-overview-photo_1.jpg,III,A,"Corner between Skolevangs Allen and Grenåvej, immediately on the West edge of Skolevangsalle down by bike path leading to a underpass opposite a busstop","{ ""type"": ""Feature"", ""properties"": { ""timestamp"": 1726748292000, ""altitude"": 111.69999694824219, ""speed"": 0.15801972150802612, ""heading"": 103, ""accuracy"": 5.3000001907348633, ""altitude_accuracy"": 1 }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ 10.220890000000001, 56.195036700000003 ] } }",Shrubs,Grassland or park,"Double shelter,type 3A,overgrown with shrubs and trees, well camouflaged",1,Concrete slabs,Barred (concrete slabs or earthen cover bar access fully or partially),E,entryway-photo/0278-III-Adela-entryway-photo.jpg,Overgrown,Square,Side,0.3,emergency-exit-photo/0278-III-Adela-emergency-exit-photo.jpg;emergency-exit-photo/0278-III-Adela-emergency-exit-photo_1.jpg,"Concrete tops hidden in bushes, with swannecks on ext visible hard to shoot",Not accessible,NA,19,10.22089,56.1950367
0279-III-Adela,rec-c2849044-fea5-453e-92a0-9032cb38c8d5,frev-1573b72c-859d-4f7e-97d9-6ec8628e83c9,Shelter,10946830618915945e4,2024-09-19T13:06:17Z,Adela,279,0279-III-Adela,Tommy Cassoes data,overview-photo/0279-III-Adela-overview-photo.jpg;overview-photo/0279-III-Adela-overview-photo_1.jpg;overview-photo/0279-III-Adela-overview-photo_2.jpg,III,A,Same as 278,"{ ""type"": ""Feature"", ""properties"": { ""timestamp"": 1726749234227, ""altitude"": 135.80000000000001, ""speed"": 0, ""heading"": 0, ""accuracy"": 11, ""altitude_accuracy"": 100.09999847412109 }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ 10.220273300000001, 56.195098299999998 ] } }",Shrubs,Grassland or park,NA,1,Concrete slabs,Open,W,entryway-photo/0279-III-Adela-entryway-photo.jpg,"Level with ground,  part open, middle of park visible in satimg",Square,Side,0.3,emergency-exit-photo/0279-III-Adela-emergency-exit-photo.jpg;emergency-exit-photo/0279-III-Adela-emergency-exit-photo_1.jpg,"Concrete cover part open, ladder visible inside","Clean recently opened, no dirt, numbers still visible, 2674, 2573",Beautiful interior,19,10.2202733,56.1950983
0280-III-Adela,rec-e3850d8c-10b4-44c8-b1fa-b6166c472127,frev-972aec2e-1d7a-43cc-b82b-5d1dcb78d816,Shelter,10946830618915945e4,2024-09-19T13:28:47Z,Adela,280,0280-III-Adela,Tommy Cassoes data,overview-photo/0280-III-Adela-overview-photo.jpg;overview-photo/0280-III-Adela-overview-photo_1.jpg,III,A,"Inside interchange Park hedge at skovangsalle and grenåvej crossing, inhabited by el.workshop, clean staircase","{ ""type"": ""Feature"", ""properties"": { ""timestamp"": 1726751683121, ""altitude"": 109.10000000000001, ""speed"": 0, ""heading"": 0, ""accuracy"": 10.399999618530273, ""altitude_accuracy"": 196.69999694824219 }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ 10.221225, 56.194863300000002 ] } }",Shrubs,Grassland or park,"Inside interchange Park hedge, inhabited by el.workshop, clean staircase",1,Concrete slabs,Open,E,entryway-photo/0280-III-Adela-entryway-photo.jpg,"Open, level access point, stairs go down, some colonisation efforts here",Square,Side,0.3,emergency-exit-photo/0280-III-Adela-emergency-exit-photo.jpg;emergency-exit-photo/0280-III-Adela-emergency-exit-photo_1.jpg,"Leads to the south concrete cover, old and overgrown",Accessible but locked doors,NA,19,10.221225,56.1948633
0281-III-Adela,rec-5691cca3-cb58-4df0-aab7-3f35f64e7823,frev-8f9f0aad-e8c1-474e-8cea-6e86459ccd25,Shelter,10946830618915945e4,2024-09-19T13:36:46Z,Adela,281,0281-III-Adela,Tommy Cassoes data,overview-photo/0281-III-Adela-overview-photo.jpg,III,Single iteration,"Inside interchange Park , two sets of shelters, clean staircase","{ ""type"": ""Feature"", ""properties"": { ""timestamp"": 1726752910484, ""altitude"": 126.8, ""speed"": 0, ""heading"": 0, ""accuracy"": 13.399999618530273, ""altitude_accuracy"": 100.09999847412109 }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ 10.2206267, 56.194866699999999 ] } }",Shrubs,Grassland or park,NA,1,Concrete slabs,Barred (concrete slabs or earthen cover bar access fully or partially),E,entryway-photo/0281-III-Adela-entryway-photo.jpg,"Graffiti on barred entrance,  stairs lead to it",Square,Side,0.3,emergency-exit-photo/0281-III-Adela-emergency-exit-photo.jpg,Nice old concrete,Inaccessible,NA,19,10.2206267,56.1948667
0282-III-Adela,rec-dd0d4c82-1c46-4e26-83d6-037ebae45485,frev-75813d48-cf1f-4a74-85e0-12523e349ebb,Shelter,10946830618915945e4,2024-09-19T14:53:08Z,Adela,282,0282-III-Adela,Tommy Cassoes data,overview-photo/0282-III-Adela-overview-photo.jpg;overview-photo/0282-III-Adela-overview-photo_1.jpg,III,Single iteration,"Next to beach in Risskov , Sandagervej and Humlevej intersection, next to beach walk between houses, obscured by low but dense ones and roses and raspberries vines","{ ""type"": ""Feature"", ""properties"": { ""timestamp"": 1726756921899, ""altitude"": 40.400000000000006, ""speed"": 0.082395598292350769, ""heading"": 0, ""accuracy"": 10, ""altitude_accuracy"": 100.09999847412109 }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ 10.2709738, 56.199111000000002 ] } }",Other,Urban structures or paved,On ne side supported by wall of 6 rows of bricks,1,Concrete slabs,Barred (concrete slabs or earthen cover bar access fully or partially),SW,entryway-photo/0282-III-Adela-entryway-photo.jpg,NA,Square,Side,0.3,emergency-exit-photo/0282-III-Adela-emergency-exit-photo.jpg,"Concrete, old, covered in roses",Inaccessible,NA,19,10.2709738,56.199111
0283-III-Adela,rec-9b74fc74-2566-4d93-9802-1b2e8b555e1b,frev-acefe565-cad9-4009-b96d-1a016b7125b5,Shelter,10946830618915945e4,2024-09-19T15:09:49Z,Adela,283,0283-III-Adela,Tommy Cassoes data,overview-photo/0283-III-Adela-overview-photo.jpg;overview-photo/0283-III-Adela-overview-photo_1.jpg;overview-photo/0283-III-Adela-overview-photo_2.jpg,III,Single iteration,Inside børnehave,"{ ""type"": ""Feature"", ""properties"": { ""timestamp"": 1726758410458, ""altitude"": 40.400000000000006, ""speed"": 0, ""heading"": 0, ""accuracy"": 9.6999998092651367, ""altitude_accuracy"": 100.09999847412109 }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ 10.26681, 56.202770000000001 ] } }",Playground,Playground or schoolyard,Inside bornehave playground,1,Access buried or indeterminate,NA,NOT AVAILABLE,entryway-photo/0283-III-Adela-entryway-photo.jpg,NA,NA,Side,0,emergency-exit-photo/0283-III-Adela-emergency-exit-photo.jpg,"Missing, buried or removed",Inaccessible,NA,19,10.26681,56.20277
0284-III-Adela,rec-60d97b6e-171b-471b-b91b-cd3d5efb70cd,frev-cbcd691d-79fd-47c4-bc84-ec1db798c2d1,Shelter,10946830618915945e4,2024-09-19T15:35:58Z,Adela,284,0284-III-Adela,Tommy Cassoes data,overview-photo/0284-III-Adela-overview-photo.jpg;overview-photo/0284-III-Adela-overview-photo_1.jpg,III,A,Next to Risskov tennis fields a nice clear Iiia type opens to the area,"{ ""type"": ""Feature"", ""properties"": { ""timestamp"": 1726759881773, ""altitude"": 40.400000000000006, ""speed"": 0, ""heading"": 0, ""accuracy"": 9.8000001907348633, ""altitude_accuracy"": 100.09999847412109 }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ 10.2487517, 56.194614999999999 ] } }",Trees,Playground or schoolyard,Shelter in the sports areal,1,Concrete slabs,Barred (concrete slabs or earthen cover bar access fully or partially),W,entryway-photo/0284-III-Adela-entryway-photo.jpg;entryway-photo/0284-III-Adela-entryway-photo_1.jpg,"Densely overgrown,  hard to see or access",Square,Side,0.3,emergency-exit-photo/0284-III-Adela-emergency-exit-photo.jpg;emergency-exit-photo/0284-III-Adela-emergency-exit-photo_1.jpg,Both clear and accessible,Inaccessible,NA,19,10.2487517,56.194615
0285-III-Adela,rec-cb91a903-d90e-4700-8f76-71e46fbd85c9,frev-99910ef5-7f93-4657-bfdc-5c5ec9088351,Shelter,10946830618915945e4,2024-09-19T16:00:27Z,Adela,285,0285-III-Adela,Tommy Cassoes data,overview-photo/0285-III-Adela-overview-photo.jpg;overview-photo/0285-III-Adela-overview-photo_1.jpg,III,Single iteration,"Bellevue Beach, nice clear single iii type shelter","{ ""type"": ""Feature"", ""properties"": { ""timestamp"": 1726761397248, ""altitude"": 40.400000000000006, ""speed"": 0, ""heading"": 0, ""accuracy"": 8.3000001907348633, ""altitude_accuracy"": 100.09999847412109 }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ 10.247534999999999, 56.1905 ] } }",Trees,Grassland or park,Surrounding land use in beach,1,Concrete slabs,Barred (concrete slabs or earthen cover bar access fully or partially),NE,entryway-photo/0285-III-Adela-entryway-photo.jpg,NA,Square,Side,0.3,emergency-exit-photo/0285-III-Adela-emergency-exit-photo.jpg;emergency-exit-photo/0285-III-Adela-emergency-exit-photo_1.jpg,"Lid missing,  exit is open","Glimpsed from exit chimney, trash inside",NA,19,10.247535,56.1905
0286-III-Adela,rec-e0f76f25-bede-49b1-9268-ae4c11efac47,frev-f8d1317e-5bc5-4250-96b6-48e24c84358e,Shelter,10946830618915945e4,2024-09-19T16:29:10Z,Adela,286,0286-III-Adela,Tommy Cassoes data,overview-photo/0286-III-Adela-overview-photo.jpg,III,Single iteration,Forever parkinglot near the bellevue beach,"{ ""type"": ""Feature"", ""properties"": { ""timestamp"": 1726763291026, ""altitude"": 40.400000000000006, ""speed"": 0.27074387669563293, ""heading"": 34, ""accuracy"": 9.8000001907348633, ""altitude_accuracy"": 100.09999847412109 }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ 10.243388299999999, 56.191756699999999 ] } }",Grass,Urban structures or paved,NA,1,Concrete slabs,Locked,SW,entryway-photo/0286-III-Adela-entryway-photo.jpg;entryway-photo/0286-III-Adela-entryway-photo_1.jpg,"Entryway is not barred, but door is locked. Floor is covered with water and trash. Sandfilter is a favourite spot for local cat",Square,Side,0.3,emergency-exit-photo/0286-III-Adela-emergency-exit-photo.jpg,Concrete cover closed,Inaccessible,NA,19,10.2433883,56.1917567
0287-III-Adela,rec-9c2daa3c-3461-4cc2-8f00-677df4ee7bc0,frev-9ae9167b-9434-410e-9c72-f402b9c6be2b,Shelter,10946830618915945e4,2024-09-22T14:32:27Z,Adela,287,0287-III-Adela,Tommy Cassoes data,overview-photo/0287-III-Adela-overview-photo.jpg,III,Single iteration,"In park east off Rolighedvej, positioned parallel with the tram line, under a dense tree cover in otherwise grassy Park.","{ ""type"": ""Feature"", ""properties"": { ""timestamp"": 1727015077030, ""altitude"": 34.099999999999994, ""speed"": 0.50929075479507446, ""heading"": 174.99734497070312, ""accuracy"": 7.8000001907348633, ""altitude_accuracy"": 111.69999694824219 }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ 10.2377599, 56.1862882 ] } }",Trees,Grassland or park,NA,1,Concrete slabs,Open,WNW,entryway-photo/0287-III-Adela-entryway-photo.jpg;entryway-photo/0287-III-Adela-entryway-photo_1.jpg,"Unbarred, the slabs removed, the door is unlocked,  access takes a jump down onto staircase",Square,Side,0.3,emergency-exit-photo/0287-III-Adela-emergency-exit-photo.jpg,NA,"accessible, full of mosquitoes,  spiders and trash",NA,22,10.2377599,56.1862882
0288-III-Adela,rec-d2ca9b5d-8543-4f05-9923-78a947165892,frev-cb19a120-0c6a-48f2-9925-a25baac13c9c,Shelter,10946830618915945e4,2024-09-22T15:13:06Z,Adela,288,0288-III-Adela,Tommy Cassoes data,overview-photo/0288-III-Adela-overview-photo.jpg;overview-photo/0288-III-Adela-overview-photo_1.jpg,III,A,"Stand of trees in a residential area hides double capacity shelter,  accessible from both parking lots n and south. Invisible under the trees, angel stands at the E exit in photo","{ ""type"": ""Feature"", ""properties"": { ""timestamp"": 1727016549640, ""altitude"": 77.200000000000003, ""speed"": 0.30111894011497498, ""heading"": 166.91987609863281, ""accuracy"": 5, ""altitude_accuracy"": 98.900001525878906 }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ 10.2342982, 56.195158300000003 ] } }",Trees,Grassland or park,NA,1,Concrete slabs,Barred (concrete slabs or earthen cover bar access fully or partially),S,entryway-photo/0288-III-Adela-entryway-photo.jpg,"Only two slabs visible,  all others buried. Old concrete, undisturbe. Pipe sticks out of sandfilter and bends into the ground",Square,Side,0.3,emergency-exit-photo/0288-III-Adela-emergency-exit-photo.jpg,"Metal lid, tall protruding from ground,  invisible due to shrubs and leaves.  Sneak some 25 o 40cm distant",Inaccessible,NA,22,10.2342982,56.1951583
0289-III-Adela,rec-0facb3cb-9d55-41ab-a0e9-51e5590d6b60,frev-451721fa-4f1b-422f-bfea-9b981b9f0305,Shelter,10946830618915945e4,2024-09-22T15:20:13Z,Adela,289,0289-III-Adela,Tommy Cassoes data,overview-photo/0289-III-Adela-overview-photo.jpg,III,Single iteration,"Rigelvej  south corner at the edge of property, under the vegetation , angel stands on top of sandfilter drum in photo,,","{ ""type"": ""Feature"", ""properties"": { ""timestamp"": 1727018142375, ""altitude"": 77.200000000000003, ""speed"": 0.22812291979789734, ""heading"": 50.721748352050781, ""accuracy"": 7.5, ""altitude_accuracy"": 98.900001525878906 }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ 10.2266713, 56.197969200000003 ] } }",Shrubs,Urban structures or paved,NA,1,Concrete slabs,Barred (concrete slabs or earthen cover bar access fully or partially),WSW,entryway-photo/0289-III-Adela-entryway-photo.jpg,We assume the entrance is from street but cannot confirm due to the vines. Very invisible in current state,Square,Side,0.3,emergency-exit-photo/0289-III-Adela-emergency-exit-photo.jpg,"Metal top, obscured by veg",Inaccessible,NA,22,10.2266713,56.1979692
0290-III-Adela,rec-d6885156-fc23-4c85-800a-3624024b069a,frev-43f47fd8-faf8-4b59-9585-b22cf4abd204,Shelter,10946830618915945e4,2024-09-22T15:39:27Z,Adela,290,0290-III-Adela,Tommy Cassoes data,overview-photo/0290-III-Adela-overview-photo.jpg;overview-photo/0290-III-Adela-overview-photo_1.jpg,III,Single iteration,Next to roundabout in Risskovskolepark. VISIBLE,"{ ""type"": ""Feature"", ""properties"": { ""timestamp"": 1727019266324, ""altitude"": 87, ""speed"": 0.49825111031532288, ""heading"": 343, ""accuracy"": 13.100000381469727, ""altitude_accuracy"": 102.80000305175781 }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ 10.229469999999999, 56.191683300000001 ] } }",Trees,Grassland or park,NA,1,Concrete slabs,Barred (concrete slabs or earthen cover bar access fully or partially),WNW,entryway-photo/0290-III-Adela-entryway-photo.jpg,"Easy to access, visible at close range, exit in scrub ,hard to see or access",Square,Side,0.3,emergency-exit-photo/0290-III-Adela-emergency-exit-photo.jpg,"Swanneck tall at 1m, obscured by scrub",Inaccessible,NA,22,10.22947,56.1916833
0291-III-Adela,rec-7e5de5f9-70b7-40f9-9999-3a5dd6f610a2,frev-a0ac4289-6adb-4857-a893-05fe628a9755,Shelter,10946830618915945e4,2024-09-22T15:54:48Z,Adela,291,0291-III-Adela,Tommy Cassoes data,overview-photo/0291-III-Adela-overview-photo.jpg,III,Single iteration,"Harald Selmers vej 2, in a park next to busstop,  covered by large linden trees, visible at short range, but not conspicuous","{ ""type"": ""Feature"", ""properties"": { ""timestamp"": 1727020284241, ""altitude"": 110.7, ""speed"": 0.32993695139884949, ""heading"": 259, ""accuracy"": 11.5, ""altitude_accuracy"": 208.89999389648438 }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ 10.225456700000001, 56.185206700000002 ] } }",Trees,Grassland or park,NA,1,Concrete slabs,Barred (concrete slabs or earthen cover bar access fully or partially),NNW,entryway-photo/0291-III-Adela-entryway-photo.jpg,Fallen trees over the sandfilter,Square,Side,0.3,emergency-exit-photo/0291-III-Adela-emergency-exit-photo.jpg,Concrete top,Inaccessible,NA,22,10.2254567,56.1852067
0292-III-Adela,rec-db05e6b2-8f84-41d7-b51a-c24571f44f11,frev-fb75ad84-92cc-44ff-966b-180db1af5f5c,Shelter,10946830618915945e4,2024-09-22T16:13:13Z,Adela,292,0292-III-Adela,Tommy Cassoes data,overview-photo/0292-III-Adela-overview-photo.jpg,III,Single iteration,"Øster skovvej 8 and 10 , impenetrable scrub, unverifiable.  No feature visible, but visibility terrible. No paths trodden like in other places","{ ""type"": ""Feature"", ""properties"": { ""timestamp"": 1727021491412, ""altitude"": 71.199996948242188, ""speed"": 0, ""heading"": 0, ""accuracy"": 46.273998260498047, ""altitude_accuracy"": 7.174562931060791 }, ""geometry"": { ""type"": ""Point"", ""coordinates"": [ 10.229525000000001, 56.1823427 ] } }",Shrubs,Other,NA,1,NA,NA,NOT AVAILABLE,entryway-photo/0292-III-Adela-entryway-photo.jpg,NA,NA,NA,0,emergency-exit-photo/0292-III-Adela-emergency-exit-photo.jpg,NA,NA,NA,22,10.229525,56.1823427
